age,amount,authentication_information,avg_amount,avg_data,avg_rate,bidders,borrow_history,college,cumulative_amount_of_borrowing,degree_education,end_time,first_borrow_time,id,last_fuzhai,learn_form,male,max_borrow_amount,max_liabilities,max_overtime,normal_repay,overtime_less_15,overtime_more_15,progressBar,registerTime,state,succeed_borrow,succeed_repay,sum_of_to_pay,timeLimit,to_be_gather,to_be_repay,update_time,userId,userName,userRate,year_rate
32,6700,身份证认证|手机认证,0,0,0,34,0次流标，1次撤标，0次失败,无,0.00,无,6天03时35分,,58087179,,无,男,0.00,0.00,,0,0,0,20%,2017/7/7,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
48,5600,身份证认证|手机认证,0,0,0,21,1次流标，1次撤标，0次失败,无,0.00,无,4天03时41分,,57692307,,无,女,0.00,0.00,,0,0,0,17%,2017/5/26,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
20,1500,身份证认证|手机认证,0,0,0,11,0次流标，0次撤标，0次失败,无,0.00,无,2017/7/14,,58835626,,无,男,0.00,0.00,,0,0,0,100%,2017/1/11,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",AA,11
26,1000,身份证认证|手机认证,0,0,0,11,0次流标，0次撤标，0次失败,无,0.00,无,2017/7/14,,58835455,,无,男,0.00,0.00,,0,0,0,100%,2017/7/13,-1,0,0,,3 ,0.00,0.00,2017-07-14,,"/user/,",AA,10
26,14000,身份证认证|手机认证,0,0,0,105,2次流标，0次撤标，1次失败,无,0.00,无,2017/7/14,,58834956,,无,男,0.00,0.00,,0,0,0,100%,2013/1/19,-1,0,0,,3 ,0.00,0.00,2017-07-14,,"/user/,",AA,10
24,1250,身份证认证|手机认证,0,0,0,12,1次流标，0次撤标，0次失败,无,0.00,无,2017/7/14,,58835532,,无,男,0.00,0.00,,0,0,0,100%,2017/6/29,-1,0,0,,3 ,0.00,0.00,2017-07-14,,"/user/,",AA,10
20,1000,身份证认证|手机认证,0,0,0,9,1次流标，1次撤标，0次失败,无,0.00,无,2017/7/14,,58835652,,无,男,0.00,0.00,,0,0,0,100%,2017/5/16,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",AA,12
32,1250,身份证认证|手机认证,0,0,0,13,1次流标，1次撤标，0次失败,无,0.00,无,2017/7/14,,58835447,,无,男,0.00,0.00,,0,0,0,100%,2016/11/8,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",AA,11
32,29036,身份证认证|手机认证,5243.0,300.0,0.22,30,2次流标，0次撤标，0次失败,无,15729.00,无,10天19时11分,2016/4/10,57679402,6284.55,无,男,5929.00,10772.10,0.0,19,0,0,7%,2015/9/19,-1,3,19,4788.7,24 ,0.00,6284.55,2017-07-14,,"/user/,",C,20
41,53809,身份证认证|手机认证,5430.8,180.0,0.18,81,1次流标，0次撤标，0次失败,无,27154.00,无,4天01时53分,2016/3/14,56644170,6387.26,无,男,11000.00,11650.50,0.0,24,0,0,10%,2014/5/12,-1,5,24,4445.51,24 ,0.00,6387.26,2017-07-14,,"/user/,",C,20
45,55683,身份证认证|手机认证|视频认证,6303.75,213.75,0.205,121,0次流标，1次撤标，0次失败,无,50430.00,无,4天01时34分,2015/10/15,56629267,1888.47,无,男,11000.00,11650.50,0.0,44,0,0,19%,2015/10/13,-1,8,44,1888.47,24 ,0.00,1888.47,2017-07-14,,"/user/,",C,20
32,47229,学历认证|身份证认证|手机认证|人行征信认证,5775.25,352.5,0.175,231,1次流标，0次撤标，0次失败,广东交通职业技术学院,23101.00,专科,5天22时32分,2016/3/15,56984393,4010,普通,男,10000.00,11027.50,-1.0,25,0,0,61%,2016/3/15,-1,4,25,4010.0,24 ,0.00,4010.00,2017-07-14,,"/user/,",C,20
30,30000,学历认证|身份证认证|手机认证,8000.0,216.0,0.21200000000000002,32,0次流标，1次撤标，0次失败,湖南对外经济贸易职业学院,40000.00,专科,14天20时39分,2016/4/4,58767640,0,普通,男,10500.00,11120.88,-23.0,16,0,0,6%,2016/4/4,-1,5,16,,12 ,0.00,0.00,2017-07-14,,"/user/,",C,20
32,39281,身份证认证|手机认证|人行征信认证,7216.0,270.0,0.20500000000000002,121,1次流标，0次撤标，0次失败,无,28864.00,无,0天18时43分,2015/12/17,55958805,8299.33,无,男,8500.00,16977.70,-5.0,27,0,0,23%,2015/12/17,-1,4,27,8299.33,24 ,0.00,8299.33,2017-07-14,,"/user/,",C,20
35,41135,身份证认证|手机认证,4186.857142857143,192.85714285714286,0.25428571428571434,54,0次流标，0次撤标，0次失败,无,29308.00,无,5天00时39分,2015/12/11,56806549,9207.87,无,男,5768.00,12033.80,0.0,30,1,0,7%,2015/12/11,-1,7,32,6381.94,24 ,0.00,9207.87,2017-07-14,,"/user/,",C,20
48,33188,学历认证|身份证认证|手机认证,5180.0,240.0,0.20666666666666667,260,0次流标，0次撤标，0次失败,吉林大学,15540.00,本科,0天18时42分,2016/4/23,55873490,5581.62,成人,男,8540.00,11631.21,0.0,18,0,0,74%,2016/4/23,-1,3,18,5228.58,24 ,0.00,5581.62,2017-07-14,,"/user/,",B,18
40,38900,身份证认证|手机认证,4533.6,252.0,0.192,83,1次流标，0次撤标，0次失败,无,22668.00,无,3天20时04分,2016/1/21,56547797,5763.25,无,女,5500.00,10549.45,0.0,30,0,0,15%,2016/1/21,-1,5,30,4920.63,24 ,0.00,5763.25,2017-07-14,,"/user/,",C,20
34,7000,身份证认证|手机认证,0,0,0,13,0次流标，0次撤标，0次失败,无,0.00,无,5天18时16分,,57957529,,无,男,0.00,0.00,,0,0,0,6%,2017/7/10,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
35,27200,身份证认证|手机认证|视频认证,4123.666666666667,330.0,0.22333333333333336,15,0次流标，0次撤标，0次失败,无,24742.00,无,13天19时19分,2015/10/8,58573543,9407.09,无,男,8500.00,11203.07,,24,1,0,6%,2015/10/8,-1,6,25,5999.3099999999995,24 ,0.00,9407.09,2017-07-14,,"/user/,",C,20
46,48734,身份证认证|手机认证,2742.2,318.0,0.20400000000000001,115,1次流标，0次撤标，0次失败,无,34422.00,无,0天00时00分,2015/10/24,55813943,9686.56,无,男,7000.00,13261.13,,83,0,0,46%,2015/10/24,-1,11,83,7963.469999999999,24 ,0.00,9686.56,2017-07-14,,"/user/,",C,20
54,7000,身份证认证|手机认证,0,0,0,19,1次流标，1次撤标，0次失败,无,0.00,无,4天18时11分,,57769190,,无,女,0.00,0.00,,0,0,0,11%,2017/4/26,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
20,4300,学历认证|身份证认证|手机认证,0,0,0,10,0次流标，1次撤标，0次失败,辽宁经济职业技术学院,0.00,专科,7天01时17分,,58265577,,成人,女,0.00,0.00,,0,0,0,8%,2017/7/10,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
39,7300,身份证认证|手机认证,0,0,0,32,0次流标，0次撤标，0次失败,无,0.00,无,8天02时20分,,58478333,,无,男,0.00,0.00,,0,0,0,16%,2016/11/5,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
47,5500,身份证认证|手机认证,0,0,0,8,0次流标，1次撤标，0次失败,无,0.00,无,7天00时58分,,58261362,,无,男,0.00,0.00,,0,0,0,5%,2017/3/22,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
41,7000,身份证认证|手机认证,0,0,0,10,0次流标，0次撤标，0次失败,无,0.00,无,6天00时16分,,58040389,,无,男,0.00,0.00,,0,0,0,5%,2016/7/7,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
21,4300,身份证认证|手机认证,0,0,0,4,0次流标，0次撤标，0次失败,无,0.00,无,7天23时22分,,58438537,,无,女,0.00,0.00,,0,0,0,2%,2016/5/17,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
39,5600,身份证认证,0,0,0,11,1次流标，0次撤标，0次失败,无,0.00,无,5天22时30分,,58014009,,无,男,0.00,0.00,,0,0,0,6%,2014/6/30,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
32,6400,身份证认证|手机认证,0,0,0,27,0次流标，1次撤标，0次失败,无,0.00,无,2天22时00分,,57428419,,无,女,0.00,0.00,,0,0,0,18%,2017/7/6,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
30,6000,学历认证|身份证认证|手机认证,0,0,0,14,0次流标，1次撤标，0次失败,广西民族大学,0.00,本科,6天20时44分,,58205167,,普通,男,0.00,0.00,,0,0,0,12%,2017/7/4,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
35,40275,身份证认证|手机认证|人行征信认证,2845.6,180.0,0.191,97,0次流标，1次撤标，0次失败,无,52504.00,无,5天00时44分,2015/11/9,56785264,9128.25,无,女,6000.00,13998.63,1.0,80,3,0,18%,2015/11/9,-1,17,83,6645.830000000001,24 ,0.00,9128.25,2017-07-14,,"/user/,",C,20
41,35000,学历认证|身份证认证|手机认证,6250.0,225.0,0.24000000000000002,111,3次流标，0次撤标，0次失败,十堰职业大学,25000.00,专科,3天22时58分,2016/3/13,56569397,4501.32,普通,男,8500.00,15533.95,-1.0,27,0,0,20%,2015/7/18,-1,4,27,4501.32,24 ,0.00,4501.32,2017-07-14,,"/user/,",C,20
35,26000,学历认证|身份证认证|手机认证|人行征信认证,9207.222222222223,330.0,0.1711111111111111,39,5次流标，0次撤标，0次失败,黑龙江八一农垦大学,82865.00,专升本,11天20时32分,2014/11/4,58175637,18722.76,成人,男,18000.00,24706.55,0.0,65,1,0,14%,2013/7/22,-1,9,66,9361.38,24 ,0.00,17162.53,2017-07-14,,"/user/,",C,20
25,29056,学历认证|身份证认证|手机认证,6691.0,180.0,0.17125,272,0次流标，0次撤标，0次失败,东北师范大学,26764.00,本科,14天20时49分,2016/5/28,58795140,6123,普通,男,11628.00,12624.28,-1.0,21,0,0,67%,2016/5/28,-1,4,21,4082.0,12 ,0.00,6123.00,2017-07-14,,"/user/,",C,20
29,26697,学历认证|身份证认证|手机认证,4957.0,202.5,0.245,2,1次流标，0次撤标，0次失败,浙江工业大学浙西分校,19828.00,专科,14天20时43分,2016/4/18,58777305,8643.24,普通,男,6228.00,11854.67,0.0,19,0,0,4%,2015/12/8,-1,4,19,7550.070000000001,12 ,7248.28,8643.24,2017-07-14,,"/user/,",B,18
29,40780,学历认证|身份证认证|手机认证|人行征信认证,8951.0,360.0,0.21333333333333335,50,0次流标，0次撤标，0次失败,长沙理工大学,26853.00,专科,13天01时36分,2016/4/27,58439676,10004.49,成人,女,12000.00,13339.32,-1.0,19,0,0,13%,2016/4/27,-1,3,19,6669.659999999999,24 ,0.00,10004.49,2017-07-14,,"/user/,",B,18
40,28639,身份证认证|手机认证,9250.0,270.0,0.21000000000000002,18,1次流标，0次撤标，0次失败,无,18500.00,无,10天19时09分,2016/1/7,57650271,4060.02,无,女,11500.00,12180.06,1.0,12,4,0,4%,2016/1/7,-1,2,16,2030.01,24 ,0.00,4060.02,2017-07-14,,"/user/,",C,20
50,38000,身份证认证|手机认证,5346.75,236.25,0.22000000000000003,62,0次流标，0次撤标，0次失败,无,42774.00,无,7天22时37分,2015/11/6,57400276,12584.72,无,男,10000.00,12652.32,0.0,31,0,0,10%,2015/11/6,-1,8,31,9149.58,24 ,0.00,12584.72,2017-07-14,,"/user/,",C,20
27,34140,学历认证|身份证认证|手机认证|人行征信认证,9323.0,246.0,0.172,241,2次流标，2次撤标，0次失败,甘肃林业职业技术学院,46615.00,专科,3天20时05分,2016/3/11,56548836,3937.04,普通,男,14000.00,18707.72,-1.0,32,0,0,60%,2014/11/11,-1,5,32,3937.04,24 ,0.00,3937.04,2017-07-14,,"/user/,",B,18
30,28000,学历认证|身份证认证|手机认证,8115.333333333333,210.0,0.19666666666666666,109,1次流标，0次撤标，0次失败,山西大学,48692.00,本科,14天20时46分,2016/3/17,58786765,0,自考,女,12500.00,13314.18,0.0,29,0,0,27%,2015/9/24,-1,6,30,,12 ,0.00,0.00,2017-07-14,,"/user/,",C,20
24,3000,学历认证|身份证认证|手机认证,0,0,0,4,0次流标，1次撤标，0次失败,南阳理工学院,0.00,本科,8天23时27分,,58638219,,普通,男,0.00,0.00,,0,0,0,4%,2017/7/11,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
21,1000,身份证认证|手机认证,0,0,0,2,0次流标，0次撤标，0次失败,无,0.00,无,9天07时46分,,58724799,,无,女,0.00,0.00,,0,0,0,5%,2017/5/7,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
42,4300,身份证认证|手机认证,0,0,0,23,0次流标，1次撤标，0次失败,无,0.00,无,9天02时47分,,58681234,,无,男,0.00,0.00,,0,0,0,18%,2017/7/12,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
52,4700,身份证认证|手机认证,0,0,0,19,1次流标，0次撤标，0次失败,无,0.00,无,9天03时02分,,58683916,,无,男,0.00,0.00,,0,0,0,15%,2016/7/4,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
39,6400,身份证认证|手机认证,0,0,0,34,0次流标，1次撤标，0次失败,无,0.00,无,7天23时00分,,58433327,,无,男,0.00,0.00,,0,0,0,20%,2017/7/11,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
33,3800,身份证认证|手机认证,0,0,0,18,0次流标，1次撤标，0次失败,无,0.00,无,6天01时33分,,58059358,,无,女,0.00,0.00,,0,0,0,16%,2017/7/6,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
41,5000,身份证认证|手机认证,0,0,0,22,0次流标，1次撤标，0次失败,无,0.00,无,9天00时39分,,58654355,,无,男,0.00,0.00,,0,0,0,16%,2017/7/13,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
23,5600,学历认证|身份证认证|手机认证,0,0,0,19,1次流标，0次撤标，0次失败,苏州港大思培科技职业学院,0.00,专科,5天22时27分,,58013111,,普通,男,0.00,0.00,,0,0,0,13%,2017/4/14,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
28,5000,学历认证|身份证认证|手机认证|人行征信认证,0,0,0,17,0次流标，4次撤标，0次失败,黑龙江中医药大学,0.00,专升本,6天20时36分,,58203590,,成人,女,0.00,0.00,,0,0,0,17%,2016/1/2,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
30,7000,身份证认证|手机认证,0,0,0,11,0次流标，0次撤标，0次失败,无,0.00,无,6天03时31分,,58086056,,无,女,0.00,0.00,,0,0,0,5%,2017/7/10,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
33,34363,学历认证|身份证认证|手机认证,6113.0,225.0,0.27166666666666667,24,0次流标，0次撤标，0次失败,山西建筑职业技术学院,36678.00,专科,14天01时54分,2016/4/2,58664722,5825.25,普通,男,11000.00,11343.60,0.0,30,0,0,5%,2016/4/2,-1,6,30,5825.25,24 ,0.00,5825.25,2017-07-14,,"/user/,",C,20
29,21216,学历认证|身份证认证|手机认证,5810.0,216.0,0.20400000000000001,115,0次流标，0次撤标，0次失败,西安科技商贸职业学院,29050.00,专科,14天20时38分,2016/4/18,58694225,7034.24,普通,男,8000.00,12629.64,0.0,31,0,0,39%,2016/4/18,-1,5,31,7034.240000000001,12 ,0.00,7034.24,2017-07-14,,"/user/,",C,20
32,21063,学历认证|身份证认证|手机认证|人行征信认证,7282.5,315.0,0.20500000000000002,6,0次流标，0次撤标，0次失败,西安科技大学,29130.00,本科,14天20时41分,2016/5/19,58774523,11797.43,普通,男,11585.00,19620.14,0.0,28,0,0,7%,2016/5/19,-1,4,28,8577.92,12 ,0.00,11797.43,2017-07-14,,"/user/,",B,18
29,29822,学历认证|身份证认证|户籍认证|手机认证,6393.4,252.0,0.16,20,1次流标，0次撤标，0次失败,中央广播电视大学,66934.00,专科,13天22时15分,2014/12/1,58620497,11231.3,成人,男,12000.00,15324.74,-7.0,61,1,0,8%,2014/12/1,-1,11,62,6738.780000000001,24 ,0.00,10108.17,2017-07-14,,"/user/,",C,20
34,23783,身份证认证|手机认证,4642.666666666667,300.0,0.20333333333333334,21,2次流标，0次撤标，0次失败,无,27856.00,无,11天20时44分,2016/3/14,58194725,12130.56,无,男,9905.00,15208.90,-1.0,33,0,0,10%,2015/10/13,-1,6,33,9942.92,24 ,0.00,12130.56,2017-07-14,,"/user/,",C,20
31,36704,身份证认证|手机认证|人行征信认证,7269.5,360.0,0.22,22,1次流标，0次撤标，0次失败,无,29078.00,无,14天02时00分,2015/10/3,58666134,16109.27,无,男,10419.00,21212.02,-4.0,28,0,0,6%,2015/10/3,-1,4,28,11046.0,24 ,0.00,16109.27,2017-07-14,,"/user/,",B,18
26,34771,学历认证|身份证认证|手机认证,6612.0,360.0,0.20666666666666667,88,0次流标，0次撤标，0次失败,运城学院,19836.00,专科,7天23时45分,2016/4/1,57448628,7781.28,普通,男,10500.00,11671.92,0.0,28,0,0,16%,2016/4/1,-1,3,28,5835.96,24 ,0.00,7781.28,2017-07-14,,"/user/,",C,20
29,27400,学历认证|身份证认证|手机认证,5737.666666666667,300.0,0.21333333333333335,37,0次流标，0次撤标，0次失败,浙江交通职业技术学院,17213.00,专科(高职),14天20时49分,2016/4/13,58797372,2587.91,普通,男,6000.00,11187.48,0.0,26,0,0,9%,2016/4/13,-1,3,26,2587.91,12 ,0.00,2587.91,2017-07-14,,"/user/,",C,20
35,42300,身份证认证|手机认证|人行征信认证,5526.428571428572,231.42857142857142,0.21142857142857144,59,0次流标，0次撤标，0次失败,无,38685.00,无,7天22时36分,2015/10/29,57405431,8337.06,无,男,10000.00,12427.22,,41,0,0,9%,2015/10/29,-1,7,41,5558.04,24 ,0.00,8337.06,2017-07-14,,"/user/,",C,20
20,5688,学历认证|身份证认证|手机认证,2500.0,90.0,0.11,6,0次流标，2次撤标，0次失败,合肥学院,2500.00,专科,12天08时51分,2017/3/22,58334727,0,成人,女,2500.00,2725.95,1.0,2,1,0,5%,2017/3/7,-1,1,3,,12 ,0.00,0.00,2017-07-14,,"/user/,",F,22
31,6400,身份证认证|手机认证,0,0,0,12,0次流标，1次撤标，0次失败,无,0.00,无,9天20时15分,,58792101,,无,男,0.00,0.00,,0,0,0,7%,2014/12/4,-1,0,0,,6 ,0.00,0.00,2017-07-14,,"/user/,",E,22
42,4300,身份证认证|手机认证,0,0,0,7,0次流标，0次撤标，0次失败,无,0.00,无,7天06时16分,,58317768,,无,男,0.00,0.00,,0,0,0,5%,2017/7/2,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
42,5800,学历认证|身份证认证|手机认证,0,0,0,7,0次流标，1次撤标，0次失败,中国石油大学(华东),0.00,本科,7天14时12分,,58352262,,网络教育,男,0.00,0.00,,0,0,0,4%,2017/7/8,-1,0,0,,12 ,0.00,0.00,2017-07-14,,"/user/,",E,22
42,5095,身份证认证|手机认证,4000.0,180.0,0.2125,12,0次流标，0次撤标，0次失败,无,8000.00,无,12天01时04分,2016/7/12,58262612,730.25,无,男,4000.00,4660.98,3.0,7,4,0,9%,2016/7/12,-1,2,11,730.25,12 ,0.00,730.25,2017-07-14,,"/user/,",E,22
28,1999,学历认证|身份证认证|手机认证,5724.0,360.0,0.25,3,1次流标，0次撤标，0次失败,郴州职业技术学院,11448.00,专科,14天18时33分,2016/7/10,58771342,6309.12,普通,男,6000.00,6870.68,5.0,4,8,0,5%,2016/6/28,-1,2,12,3154.5600000000004,12 ,0.00,6309.12,2017-07-14,,"/user/,",E,22
